date,nb_conferences,nb_participants
2020-05-25T13:41:00.616649,147,413
2020-05-25T13:44:26.201335,144,393
2020-05-25T14:02:31.087925,131,340
2020-05-25T14:12:14.073941,117,309
2020-05-25T14:36:04.706034,97,221
2020-05-25T14:36:43.663337,96,221
2020-05-25T15:12:21.333308,81,163
2020-05-25T15:36:35.126811,61,108
2020-05-25T16:13:13.690770,12,13
2020-05-25T16:37:03.195942,7,7
2020-05-25T17:12:22.066482,2,2
2020-05-25T19:11:51.621850,0,0
2020-05-25T19:36:34.094311,0,0
2020-05-25T20:15:15.651445,0,0
2020-05-25T20:36:32.486542,0,0
2020-05-25T21:11:53.668258,1,1
2020-05-25T22:12:03.893409,0,0
2020-05-25T23:11:47.062713,0,0
2020-05-25T23:36:47.064300,1,1
2020-05-26T00:32:43.894777,0,0
2020-05-26T00:39:07.890992,0,0
2020-05-26T01:13:35.990001,0,0
2020-05-26T01:36:25.087992,0,0
2020-05-26T02:12:43.028078,0,0
2020-05-26T02:36:40.141936,0,0
2020-05-26T03:12:29.464390,0,0
2020-05-26T03:36:35.100290,1,1
2020-05-26T04:13:06.788318,1,1
2020-05-26T05:36:40.958594,0,0
2020-05-26T06:36:49.719997,10,19
2020-05-26T07:12:42.953912,31,48
2020-05-26T15:12:22.378561,5,8
2020-05-26T15:36:31.104284,16,24
2020-05-26T17:12:22.488787,6,11
2020-05-26T17:36:31.971621,3,8
2020-05-26T18:13:07.429537,3,8
2020-05-26T18:37:20.413462,3,10
2020-05-26T19:11:49.288526,2,6
2020-05-26T19:36:27.909547,2,8
2020-05-26T20:14:07.394101,1,1
2020-05-26T20:36:33.653009,2,3
2020-05-26T21:11:42.607740,1,1
2020-05-26T21:36:40.565061,1,1
2020-05-26T22:12:23.404675,2,2
2020-05-26T22:36:31.989363,1,1
2020-05-26T23:11:40.779982,2,3
2020-05-26T23:36:44.516453,1,3
2020-05-27T00:33:04.583817,0,0
2020-05-27T00:39:36.359750,0,0
2020-05-27T01:13:19.937285,0,0
2020-05-27T01:37:00.550644,0,0
2020-05-27T02:13:09.969951,0,0
2020-05-27T02:37:10.662066,0,0
2020-05-27T03:13:28.880783,0,0
2020-05-27T03:36:31.465271,0,0
2020-05-27T04:13:08.927551,0,0
2020-05-27T04:36:30.409075,0,0
2020-05-27T05:12:14.277928,1,1
2020-05-27T05:36:47.519852,2,2
2020-05-27T06:14:33.491397,15,23
2020-05-27T06:36:31.025056,31,55
2020-05-27T07:12:25.392595,63,162
2020-05-27T07:36:45.462148,90,257
2020-05-27T08:13:40.175130,135,405
2020-05-27T08:36:30.679341,127,417
2020-05-27T09:12:14.412398,121,366
2020-05-27T09:36:31.245993,111,315
2020-05-27T10:12:29.303880,78,199
2020-05-27T10:36:37.637207,60,125
2020-05-27T11:11:48.436156,49,61
2020-05-27T11:36:35.439883,59,94
2020-05-27T12:16:00.462063,117,343
2020-05-27T12:36:36.010774,139,433
2020-05-27T13:11:45.453869,131,386
2020-05-27T13:36:36.001183,130,413
2020-05-27T14:12:25.158098,105,322
2020-05-27T14:36:28.600484,100,281
2020-05-27T15:12:12.553946,68,176
2020-05-27T15:36:36.779694,47,100
2020-05-27T16:13:04.057544,26,37
2020-05-27T18:07:22.248881,0,0
2020-05-27T18:13:20.893017,0,0
2020-05-27T18:36:48.096155,0,0
2020-05-27T19:11:33.768933,0,0
2020-05-27T19:36:35.766941,2,3
2020-05-27T20:14:18.583716,1,1
2020-05-27T20:36:28.544968,2,2
2020-05-27T21:13:35.110217,0,0
2020-05-27T21:36:41.371542,0,0
2020-05-27T22:14:17.135280,0,0
2020-05-27T22:36:26.885527,0,0
2020-05-27T23:13:33.896179,0,0
2020-05-27T23:36:30.382951,0,0
2020-05-28T00:38:31.804144,0,0
2020-05-28T01:16:32.070321,0,0
2020-05-28T01:36:40.292519,0,0
2020-05-28T02:14:53.631674,0,0
2020-05-28T02:36:51.809860,0,0
2020-05-28T03:14:38.763175,0,0
2020-05-28T03:36:35.380733,1,1
2020-05-28T04:15:19.310548,1,2
2020-05-28T04:36:46.384601,1,2
2020-05-28T05:14:07.293833,1,2
2020-05-28T05:36:39.263639,3,3
2020-05-28T06:15:52.562441,10,14
2020-05-28T06:36:38.010767,20,37
2020-05-28T07:14:38.314547,79,237
2020-05-28T07:36:47.429908,98,328
2020-05-28T08:15:58.226901,145,500
2020-05-28T08:36:39.157038,142,486
2020-05-28T09:14:25.172182,139,454
2020-05-28T09:36:42.721399,117,365
2020-05-28T10:13:36.954894,80,216
2020-05-28T10:36:47.126374,51,90
2020-05-28T11:11:19.992887,38,61
2020-05-28T11:36:43.747510,52,79
2020-05-28T12:15:30.612035,133,403
2020-05-28T12:36:39.940601,144,481
2020-05-28T13:11:20.646382,149,455
2020-05-28T13:36:51.127555,137,445
2020-05-28T14:14:10.491005,120,393
2020-05-28T14:36:40.837108,102,333
2020-05-28T15:14:28.138500,56,153
2020-05-28T15:27:40.723440,40,88
2020-05-28T15:31:19.864775,39,83
2020-05-28T15:36:30.783431,38,75
2020-05-28T16:15:15.030788,26,48
2020-05-28T16:36:48.660218,17,23
2020-05-28T17:14:39.442117,12,16
2020-05-28T17:36:41.391278,11,16
2020-05-28T18:15:34.151585,11,17
2020-05-28T18:36:25.948270,11,17
2020-05-28T19:13:27.848556,9,13
2020-05-28T19:36:39.511476,5,9
2020-05-28T20:16:26.295850,9,19
2020-05-28T20:36:34.845761,8,18
2020-05-28T21:13:50.505394,7,14
2020-05-28T21:36:40.391451,7,13
2020-05-28T22:13:57.384998,4,5
2020-05-28T22:36:47.187009,4,5
2020-05-28T23:09:23.120821,4,5
2020-05-28T23:36:39.754561,4,5
2020-05-29T00:26:23.238575,4,5
2020-05-29T00:36:34.150048,4,5
2020-05-29T01:10:36.276722,4,5
2020-05-29T01:36:35.461359,4,5
2020-05-29T02:10:24.444804,5,6
2020-05-29T02:36:32.708150,5,7
2020-05-29T03:09:44.196234,5,6
2020-05-29T03:36:33.937566,5,6
2020-05-29T04:10:30.256439,6,7
2020-05-29T04:36:50.719769,5,6
2020-05-29T05:09:41.227198,5,6
2020-05-29T05:36:38.391576,7,8
2020-05-29T06:10:56.462095,15,29
2020-05-29T06:36:32.966904,24,55
2020-05-29T07:09:42.687970,48,125
2020-05-29T07:36:32.873114,85,228
2020-05-29T08:11:24.205090,129,447
2020-05-29T08:36:58.757998,118,404
2020-05-29T09:09:43.925703,120,385
2020-05-29T09:36:45.002415,100,316
2020-05-29T10:10:02.892520,68,167
2020-05-29T11:06:38.337151,34,53
2020-05-29T11:09:19.392861,35,55
2020-05-29T11:36:55.400284,40,75
2020-05-29T12:12:49.922652,94,275
2020-05-29T12:36:59.067814,117,339
2020-05-29T13:36:27.300831,71,183
2020-05-29T14:10:03.126079,66,171
2020-05-29T14:36:42.720546,52,123
2020-05-29T15:10:11.964372,30,62
2020-05-29T15:36:38.559504,28,52
2020-05-29T16:10:46.165892,22,32
2020-05-29T16:36:27.681532,21,28
2020-05-29T17:09:43.048210,19,25
2020-05-29T17:36:39.879017,16,22
2020-05-29T18:10:04.294721,14,16
2020-05-29T18:36:54.939361,12,13
2020-05-29T19:09:52.511605,11,12
2020-05-29T19:36:27.793269,10,10
2020-05-29T20:11:15.542981,10,10
2020-05-29T20:36:55.759630,11,11
2020-05-29T21:09:32.503385,9,9
2020-05-29T21:36:50.777401,9,9
2020-05-29T22:09:33.795430,9,9
2020-05-29T22:36:44.852720,9,9
2020-05-29T23:09:18.658268,8,8
2020-05-29T23:36:39.321644,8,8
2020-05-30T00:26:15.677046,7,7
2020-05-30T00:36:35.658247,7,7
2020-05-30T01:12:30.264305,7,7
2020-05-30T01:36:42.854328,6,6
2020-05-30T02:10:14.396927,6,6
2020-05-30T02:36:39.526711,6,6
2020-05-30T03:10:09.978396,6,6
2020-05-30T03:36:42.801839,6,6
2020-05-30T04:10:39.348151,6,6
2020-05-30T04:36:30.591757,6,6
2020-05-30T05:09:20.790228,6,6
2020-05-30T05:36:42.082426,6,6
2020-05-30T06:10:39.595402,5,5
2020-05-30T06:36:32.329339,5,5
2020-05-30T07:10:13.614110,6,9
2020-05-30T07:36:50.940158,8,12
2020-05-30T08:10:41.650500,5,5
2020-05-30T08:36:44.811521,5,5
2020-05-30T09:09:58.909710,5,5
2020-05-30T09:36:57.044763,5,5
2020-05-30T10:09:51.140724,5,5
2020-05-30T10:37:08.745154,4,4
2020-05-30T11:09:25.419177,4,4
2020-05-30T11:36:30.663570,4,4
2020-05-30T12:12:47.853883,4,4
2020-05-30T12:36:48.440019,4,4
2020-05-30T13:09:34.471659,5,6
2020-05-30T13:51:33.602673,6,10
2020-05-30T14:09:44.784812,6,8
2020-05-30T14:36:48.185560,6,8
2020-05-30T15:09:41.861424,4,4
2020-05-30T15:36:40.525359,5,5
2020-05-30T16:10:23.542719,4,4
2020-05-30T16:36:59.115003,4,4
2020-05-30T17:09:42.825895,4,4
2020-05-30T17:36:44.052679,4,4
2020-05-30T18:10:29.371896,4,4
2020-05-30T18:36:32.666151,4,4
2020-05-30T19:09:40.629975,4,4
2020-05-30T19:36:47.545578,4,4
2020-05-30T20:11:40.869310,4,4
2020-05-30T20:36:36.170542,4,4
2020-05-30T21:09:26.349380,3,3
2020-05-30T21:36:34.687704,3,3
2020-05-30T22:09:51.527176,3,3
2020-05-30T22:36:46.274715,3,3
2020-05-30T23:09:26.356168,3,3
2020-05-30T23:36:38.419957,3,3
2020-05-31T00:27:32.009434,3,3
2020-05-31T00:36:32.395381,3,3
2020-05-31T01:10:23.469930,3,3
2020-05-31T01:36:48.197833,3,3
2020-05-31T02:12:02.436880,3,3
2020-05-31T02:51:51.643924,3,3
2020-05-31T03:10:54.649287,3,3
2020-05-31T03:36:51.256696,3,3
2020-05-31T04:11:16.858883,3,3
2020-05-31T04:36:42.583654,3,3
2020-05-31T05:09:51.101661,3,3
2020-05-31T05:39:30.225033,3,3
2020-05-31T06:10:44.203465,3,3
2020-05-31T06:36:50.953685,4,4
2020-05-31T07:10:04.245168,4,4
2020-05-31T07:36:27.444619,3,3
2020-05-31T08:10:47.202520,4,4
2020-05-31T08:36:48.057369,4,4
2020-05-31T09:10:25.968140,4,5
2020-05-31T09:36:55.758895,4,12
2020-05-31T10:09:50.105254,5,14
2020-05-31T10:36:55.890490,5,14
2020-05-31T11:09:50.516212,4,5
2020-05-31T11:36:34.805844,4,5
2020-05-31T12:12:47.000779,4,4
2020-05-31T12:36:40.844073,3,3
2020-05-31T13:09:35.683091,3,3
2020-05-31T13:36:39.935064,4,7
2020-05-31T14:10:37.668188,3,3
2020-05-31T14:36:40.750707,3,3
2020-05-31T15:09:40.616193,3,3
2020-05-31T15:36:49.745990,3,3
2020-05-31T16:10:47.798861,4,6
2020-05-31T16:37:47.128457,4,6
2020-05-31T17:09:54.836883,3,3
2020-05-31T17:36:35.473166,4,5
2020-05-31T18:10:30.087294,3,3
2020-05-31T18:36:35.408551,3,3
2020-05-31T19:09:28.615006,3,3
2020-05-31T19:36:39.368979,3,3
2020-05-31T20:11:38.546894,3,3
2020-05-31T20:36:41.274224,3,3
2020-05-31T21:09:28.324935,2,2
2020-05-31T21:37:04.737776,2,2
2020-05-31T22:09:42.036824,2,2
2020-05-31T22:36:45.708709,1,1
2020-05-31T23:09:37.293797,1,1
2020-05-31T23:36:34.466179,1,1
2020-06-01T00:28:02.664563,1,1
2020-06-01T00:36:34.639858,1,1
2020-06-01T01:12:34.679724,1,1
2020-06-01T01:36:51.718093,1,1
2020-06-01T02:10:39.287713,1,1
2020-06-01T02:36:35.594001,1,1
2020-06-01T03:10:44.762384,1,1
2020-06-01T03:36:43.455148,1,1
2020-06-01T04:10:49.757203,1,1
2020-06-01T04:36:40.417163,1,1
2020-06-01T05:10:00.869224,1,1
2020-06-01T05:36:29.707889,1,1
2020-06-01T06:10:56.284613,1,1
2020-06-01T06:36:32.513991,1,1
2020-06-01T07:10:07.828856,3,6
2020-06-01T07:36:35.103480,3,6
2020-06-01T08:11:33.816676,1,1
2020-06-01T08:36:35.443181,2,2
2020-06-01T09:10:07.519172,2,2
2020-06-01T09:36:47.739221,2,2
2020-06-01T10:10:30.157643,3,4
2020-06-01T10:36:40.325297,1,1
2020-06-01T11:09:57.589283,2,2
2020-06-01T11:36:35.876716,1,1
2020-06-01T12:13:16.730132,4,4
2020-06-01T12:36:42.981971,1,2
2020-06-01T13:09:37.608381,1,1
2020-06-01T13:36:50.881380,2,6
2020-06-01T14:09:46.968678,3,8
2020-06-01T14:36:51.145361,1,1
2020-06-01T15:10:08.348675,1,1
2020-06-01T15:36:40.171759,1,1
2020-06-01T16:10:50.009928,1,1
2020-06-01T16:36:53.652794,1,2
2020-06-01T17:09:41.642360,1,2
2020-06-01T17:36:45.560837,0,0
2020-06-01T18:11:05.146127,0,0
2020-06-01T18:36:37.054977,0,0
2020-06-01T19:09:31.826423,0,0
2020-06-01T19:36:54.528733,0,0
2020-06-01T20:11:15.125425,0,0
2020-06-01T20:36:44.476517,0,0
2020-06-01T21:09:35.443735,0,0
2020-06-01T21:36:37.956581,0,0
2020-06-01T22:09:45.084313,0,0
2020-06-01T22:36:37.466075,0,0
2020-06-01T23:09:59.629262,0,0
2020-06-01T23:36:25.527107,0,0
2020-06-02T00:26:54.694947,0,0
2020-06-02T00:36:28.578392,0,0
2020-06-02T01:11:30.128001,0,0
2020-06-02T01:36:57.338598,0,0
2020-06-02T02:10:40.425762,0,0
2020-06-02T02:36:43.734116,1,1
2020-06-02T03:10:15.599499,1,1
2020-06-02T03:37:22.739290,1,1
2020-06-02T04:10:38.155298,1,1
2020-06-02T04:36:41.914249,2,2
2020-06-02T05:10:45.207703,2,3
2020-06-02T05:36:37.336923,4,8
2020-06-02T06:10:55.328031,10,19
2020-06-02T06:36:54.536159,15,28
2020-06-02T07:10:05.873083,53,124
2020-06-02T07:36:57.886804,82,247
2020-06-02T08:11:31.654221,115,363
2020-06-02T08:36:45.463948,120,341
2020-06-02T09:09:54.601226,118,357
2020-06-02T09:36:52.624333,109,299
2020-06-02T10:09:59.295104,72,163
2020-06-02T10:36:47.555271,48,82
2020-06-02T11:09:41.495712,55,73
2020-06-02T11:36:34.931882,66,113
2020-06-02T12:12:57.265695,130,392
2020-06-02T12:36:37.499384,156,484
2020-06-02T13:09:48.040562,147,436
2020-06-02T13:36:49.376700,134,405
2020-06-02T14:09:59.470665,116,320
2020-06-02T14:36:41.132816,102,300
2020-06-02T15:09:55.160169,83,229
2020-06-02T15:36:58.765820,56,151
2020-06-02T16:10:42.439619,34,81
2020-06-02T16:36:41.524951,21,59
2020-06-02T17:10:03.886063,18,22
2020-06-02T17:36:34.477743,15,19
2020-06-02T18:10:48.008939,14,17
2020-06-02T18:36:45.029648,8,11
2020-06-02T19:09:13.099445,10,19
2020-06-02T19:36:44.871141,8,16
2020-06-02T20:11:33.408699,8,11
2020-06-02T20:36:38.969986,8,11
2020-06-02T21:09:50.916221,9,12
2020-06-02T21:36:39.153646,9,12
2020-06-02T22:09:51.119509,9,13
2020-06-02T22:36:37.525684,7,10
2020-06-02T23:09:35.115887,7,10
2020-06-02T23:36:41.531978,7,10
2020-06-03T00:27:11.494950,6,9
2020-06-03T00:36:42.969967,6,9
2020-06-03T01:10:57.854763,6,9
2020-06-03T01:36:31.445031,6,9
2020-06-03T02:10:20.087984,6,9
2020-06-03T02:36:50.469077,6,9
2020-06-03T03:10:09.287069,6,9
2020-06-03T03:36:38.925916,6,9
2020-06-03T04:10:53.969716,6,10
2020-06-03T04:36:25.965774,8,11
2020-06-03T05:09:44.748228,9,15
2020-06-03T05:36:53.481947,11,15
2020-06-03T06:11:02.909054,15,20
2020-06-03T06:36:33.993378,20,41
2020-06-03T07:09:51.199575,73,208
2020-06-03T07:36:33.445947,99,273
2020-06-03T08:11:12.498566,153,474
2020-06-03T08:36:47.252466,139,450
2020-06-03T09:10:06.780080,132,410
2020-06-03T09:36:35.539490,112,338
2020-06-03T10:10:18.066159,79,204
2020-06-03T10:36:34.145615,49,110
2020-06-03T11:09:38.345326,38,62
2020-06-03T11:36:52.619217,45,83
2020-06-03T12:13:06.451585,105,331
2020-06-03T12:36:42.264889,142,452
2020-06-03T13:09:47.471948,139,476
2020-06-03T13:36:47.576993,123,383
2020-06-03T14:10:03.225797,102,280
2020-06-03T14:36:40.987113,82,195
2020-06-03T15:10:06.970740,61,145
2020-06-03T15:36:34.410087,52,123
2020-06-03T16:10:52.616774,33,69
2020-06-03T16:36:31.702318,22,35
2020-06-03T17:10:04.452015,15,24
2020-06-03T17:36:30.783468,14,26
2020-06-03T18:10:46.282641,14,19
2020-06-03T18:36:52.252530,11,15
2020-06-03T19:09:37.950279,9,15
2020-06-03T19:36:32.134837,9,13
2020-06-03T20:11:43.452369,7,8
2020-06-03T20:36:48.842359,7,8
2020-06-03T21:09:59.257827,6,7
2020-06-03T21:36:31.784551,6,7
2020-06-03T22:09:46.993057,6,7
2020-06-03T22:36:35.772827,6,7
2020-06-03T23:10:20.030231,6,7
2020-06-03T23:36:32.952296,6,7
2020-06-04T00:27:08.496338,6,7
2020-06-04T00:36:35.802828,6,7
2020-06-04T01:11:24.252805,6,7
2020-06-04T01:36:58.545642,6,7
2020-06-04T02:10:36.314864,6,7
2020-06-04T02:36:42.308018,6,7
2020-06-04T03:10:03.539372,7,8
2020-06-04T03:36:31.352978,7,8
2020-06-04T04:12:10.681873,8,9
2020-06-04T04:36:51.702718,8,11
2020-06-04T05:09:38.323741,9,11
2020-06-04T05:36:38.479914,10,14
2020-06-04T06:11:08.657292,16,21
2020-06-04T06:36:28.190036,31,54
2020-06-04T07:10:17.769674,79,212
2020-06-04T07:36:30.094779,132,453
2020-06-04T08:11:10.586762,186,561
2020-06-04T08:37:05.543095,175,565
2020-06-04T09:10:58.505650,165,555
2020-06-04T09:36:47.287672,131,377
2020-06-04T10:10:28.032182,87,226
2020-06-04T10:36:58.101308,60,104
2020-06-04T11:09:55.370831,53,86
2020-06-04T11:36:27.555861,66,119
2020-06-04T12:13:07.770854,143,445
2020-06-04T12:36:43.748678,176,596
2020-06-04T13:10:10.350331,175,585
2020-06-04T13:36:34.119725,168,558
2020-06-04T14:10:02.510295,131,432
2020-06-04T14:36:33.875823,102,273
2020-06-04T15:10:13.993510,77,200
2020-06-04T15:36:32.134383,66,139
2020-06-04T16:11:16.085931,50,93
2020-06-04T16:36:36.969867,35,50
2020-06-04T17:10:30.667349,23,25
2020-06-04T17:36:51.050757,22,23
2020-06-04T18:10:47.460221,20,22
2020-06-04T18:36:45.333884,19,20
2020-06-04T19:09:41.102114,21,22
2020-06-04T19:36:39.343931,22,24
2020-06-04T20:11:47.605147,19,20
2020-06-04T20:36:35.747477,18,19
2020-06-04T21:10:08.301813,18,19
2020-06-04T21:36:43.571939,16,17
2020-06-04T22:09:45.958050,15,16
2020-06-04T22:36:43.226731,15,16
2020-06-04T23:09:39.692956,15,16
2020-06-04T23:36:35.272729,15,16
2020-06-05T00:27:47.862080,15,16
2020-06-05T00:36:44.226443,15,16
2020-06-05T01:11:00.763541,16,17
2020-06-05T01:36:33.135498,15,16
2020-06-05T02:10:41.441393,15,16
2020-06-05T02:37:00.826267,15,16
2020-06-05T03:10:12.260029,15,17
2020-06-05T03:36:39.695400,15,17
2020-06-05T04:11:00.379203,16,18
2020-06-05T04:36:43.384474,17,19
2020-06-05T05:09:40.328334,17,19
2020-06-05T05:36:47.328412,17,19
2020-06-05T06:11:06.331363,19,25
2020-06-05T06:36:48.684771,39,64
2020-06-05T07:10:10.204393,87,204
2020-06-05T07:36:46.473662,122,336
2020-06-05T08:11:53.429623,138,511
2020-06-05T08:36:31.395710,158,517
2020-06-05T09:10:21.331350,160,495
2020-06-05T09:36:31.466684,128,381
2020-06-05T10:11:09.437657,100,244
2020-06-05T10:36:33.521139,59,109
2020-06-05T11:09:49.573693,52,66
2020-06-05T11:36:49.116881,59,97
2020-06-05T12:13:10.741596,121,381
2020-06-05T12:36:45.258569,151,464
2020-06-05T13:10:03.777093,142,454
2020-06-05T13:36:38.115662,120,396
2020-06-05T14:09:59.677283,100,262
2020-06-05T14:36:36.795197,79,185
2020-06-05T15:10:13.549688,57,121
2020-06-05T15:36:37.342045,50,101
2020-06-05T16:11:05.896578,43,65
2020-06-05T16:36:48.805139,30,42
2020-06-05T17:10:03.305990,30,42
2020-06-05T17:36:26.172591,22,23
2020-06-05T18:10:41.913549,22,23
2020-06-05T18:36:45.171167,22,23
2020-06-05T19:09:38.335477,20,21
2020-06-05T19:36:32.707190,19,20
2020-06-05T20:12:02.918122,20,22
2020-06-05T20:36:42.841391,19,20
2020-06-05T21:09:39.926337,18,19
2020-06-05T21:36:39.240136,19,21
2020-06-05T22:09:55.745345,19,21
2020-06-05T22:36:25.392287,18,19
2020-06-05T23:08:25.671536,17,18
2020-06-05T23:36:45.183055,17,18
2020-06-06T00:27:12.764690,17,18
2020-06-06T00:36:55.049863,18,19
2020-06-06T01:10:55.571678,17,18
2020-06-06T01:36:33.931159,17,18
2020-06-06T02:10:27.873093,17,18
2020-06-06T02:37:04.715192,17,18
2020-06-06T03:10:17.102054,17,18
2020-06-06T03:36:37.209281,17,18
2020-06-06T04:11:39.458070,17,18
2020-06-06T04:36:34.912429,17,18
2020-06-06T05:09:36.012143,17,18
2020-06-06T05:36:54.229989,17,18
2020-06-06T06:11:28.988143,18,19
2020-06-06T06:36:32.840922,17,18
2020-06-06T07:10:12.566280,17,18
2020-06-06T07:36:32.697414,17,18
2020-06-06T08:11:00.017190,19,21
2020-06-06T08:36:32.003135,17,18
2020-06-06T09:09:48.181928,17,18
2020-06-06T09:36:54.645578,17,18
2020-06-06T10:10:15.871891,17,18
2020-06-06T10:36:30.737397,17,18
2020-06-06T11:09:45.330194,17,18
2020-06-06T11:36:56.788212,17,18
2020-06-06T12:13:00.272194,16,17
2020-06-06T12:36:36.607192,16,17
2020-06-06T13:09:55.728539,17,18
2020-06-06T13:37:12.978348,17,18
2020-06-06T14:10:16.827748,17,18
2020-06-06T14:36:36.855869,17,18
2020-06-06T15:09:57.681979,17,18
2020-06-06T15:36:28.033682,17,18
2020-06-06T16:10:45.470771,17,18
2020-06-06T16:36:47.803374,17,18
2020-06-06T17:10:38.734447,17,18
2020-06-06T17:36:33.276103,17,18
2020-06-06T18:10:47.839834,17,18
2020-06-06T18:36:35.394731,17,18
2020-06-06T19:09:33.234526,17,18
2020-06-06T19:36:35.059660,17,18
2020-06-06T20:11:50.630488,17,18
2020-06-06T20:36:30.519855,16,17
2020-06-06T21:09:44.768689,16,17
2020-06-06T21:36:48.622109,16,17
2020-06-06T22:09:54.049514,16,17
2020-06-06T22:36:40.888455,16,17
2020-06-06T23:09:47.851155,16,17
2020-06-06T23:36:54.238407,16,17
2020-06-07T00:28:49.981806,16,17
2020-06-07T00:36:45.768591,16,17
2020-06-07T01:10:58.848783,16,17
2020-06-07T01:36:32.627164,16,17
2020-06-07T02:10:50.602492,16,17
2020-06-07T02:36:46.565215,16,17
2020-06-07T03:10:30.211392,16,17
2020-06-07T03:36:32.424465,16,17
2020-06-07T04:10:54.575305,16,17
2020-06-07T04:36:52.606895,16,17
2020-06-07T05:09:42.341829,16,17
2020-06-07T05:36:36.133986,16,17
2020-06-07T06:11:24.654923,16,17
2020-06-07T06:36:38.896913,17,18
2020-06-07T07:10:24.823578,17,18
2020-06-07T07:36:27.327249,17,18
2020-06-07T08:11:21.695538,18,19
2020-06-07T08:36:36.635684,18,20
2020-06-07T09:10:07.229398,19,25
2020-06-07T09:36:40.238668,19,25
2020-06-07T10:11:03.027620,18,22
2020-06-07T10:36:31.202766,19,23
2020-06-07T11:10:17.528292,18,22
2020-06-07T11:36:57.042404,17,18
2020-06-07T12:13:36.738230,18,19
2020-06-07T12:36:35.215673,18,19
2020-06-07T13:10:01.589187,17,18
2020-06-07T13:36:57.886913,19,21
2020-06-07T14:10:33.320300,18,19
2020-06-07T14:36:34.748782,18,19
2020-06-07T15:09:56.110178,17,18
2020-06-07T15:36:46.702848,17,18
2020-06-07T16:10:37.702863,18,20
2020-06-07T16:36:41.343141,17,19
2020-06-07T17:09:55.394103,15,16
2020-06-07T17:36:38.655348,15,16
2020-06-07T18:10:44.459115,16,17
2020-06-07T18:36:53.166561,15,16
2020-06-07T19:09:54.564806,15,16
2020-06-07T19:36:28.626850,16,17
